epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
33,63099,,,1.0,0.006352180615067482,,
33,63109,,,1.0,0.007921360433101654,,
33,63119,,,1.0,0.020869122818112373,,
33,63129,,,1.0,0.0011009497102349997,,
33,63139,,,1.0,0.010298880748450756,,
33,63149,,,1.0,0.0015722436364740133,,
33,63159,,,0.875,0.10941004753112793,,
33,63169,,,1.0,0.001983039081096649,,
33,63179,,,1.0,0.0010696271201595664,,
33,63189,,,1.0,0.0033502511214464903,,
33,63199,,,1.0,5.1598704885691404e-05,,
33,63209,,,1.0,0.013171235099434853,,
33,63219,,,1.0,0.02306307852268219,,
33,63229,,,0.875,0.5482630133628845,,
33,63239,,,0.875,0.23755238950252533,,
33,63249,,,1.0,0.002134166657924652,,
33,63259,,,1.0,0.0020586075261235237,,
33,63269,,,1.0,4.736528353532776e-05,,
33,63279,,,1.0,5.703772694687359e-05,,
33,63289,,,1.0,0.03494521230459213,,
33,63299,,,0.875,0.10559117794036865,,
33,63309,,,1.0,0.0022163763642311096,,
33,63319,,,1.0,0.000714604277163744,,
33,63329,,,1.0,0.0006692273309454322,,
33,63339,,,1.0,0.009415515698492527,,
33,63349,,,1.0,0.012853318825364113,,
33,63359,,,1.0,0.01656969077885151,,
33,63369,,,1.0,0.0012300548842176795,,
33,63379,,,0.875,0.1219920888543129,,
33,63389,,,1.0,0.002730076666921377,,
33,63399,,,1.0,0.0009942717151716352,,
33,63409,,,1.0,0.0534081868827343,,
33,63419,,,1.0,0.004596450366079807,,
33,63429,,,1.0,0.008203510195016861,,
33,63439,,,1.0,0.004043454769998789,,
33,63449,,,1.0,0.00043472176184877753,,
33,63459,,,1.0,0.006780065596103668,,
33,63469,,,1.0,0.004492992535233498,,
33,63479,,,1.0,0.019382353872060776,,
33,63489,,,1.0,5.7448753068456426e-05,,
33,63499,,,1.0,0.0009082442848011851,,
33,63509,,,1.0,0.036563992500305176,,
33,63519,,,1.0,0.0017910496098920703,,
33,63529,,,1.0,0.004439175128936768,,
33,63539,,,1.0,0.0023278871085494757,,
33,63549,,,0.875,0.10087698698043823,,
33,63559,,,1.0,0.017951466143131256,,
33,63569,,,1.0,0.00021730577282141894,,
33,63579,,,1.0,0.00032173559884540737,,
33,63589,,,1.0,0.002334680873900652,,
33,63599,,,1.0,0.00066534080542624,,
33,63609,,,1.0,0.002316645812243223,,
33,63619,,,1.0,0.00031266454607248306,,
33,63629,,,1.0,2.4575661882408895e-05,,
33,63639,,,1.0,9.837051038630307e-05,,
33,63649,,,1.0,0.0199770275503397,,
33,63659,,,1.0,0.012916573323309422,,
33,63669,,,1.0,0.011889276094734669,,
33,63679,,,1.0,0.0034222479443997145,,
33,63681,,,,,0.9364655613899231,0.2177480012178421
34,63689,,,1.0,0.00687822513282299,,
34,63699,,,1.0,0.0020294052083045244,,
34,63709,,,1.0,0.0103729497641325,,
34,63719,,,1.0,0.0010058211628347635,,
34,63729,,,1.0,6.126168591435999e-05,,
34,63739,,,1.0,0.00015245212125591934,,
34,63749,,,1.0,0.001449155737645924,,
34,63759,,,1.0,0.02207004465162754,,
34,63769,,,1.0,0.04816166311502457,,
34,63779,,,1.0,0.00623257365077734,,
34,63789,,,1.0,0.017810845747590065,,
34,63799,,,1.0,4.487925616558641e-05,,
34,63809,,,1.0,0.00011748977703973651,,
34,63819,,,1.0,0.0004865377559326589,,
34,63829,,,1.0,0.010753754526376724,,
34,63839,,,1.0,0.0019824153278023005,,
34,63849,,,1.0,0.000872502219863236,,
34,63859,,,1.0,0.03050318732857704,,
34,63869,,,1.0,0.007380175404250622,,
34,63879,,,1.0,0.01061274018138647,,
34,63889,,,1.0,0.0015839214902371168,,
34,63899,,,1.0,0.049467287957668304,,
34,63909,,,1.0,0.00021111890964675695,,
34,63919,,,1.0,0.0046889521181583405,,
34,63929,,,1.0,0.004808475263416767,,
34,63939,,,1.0,0.00039672531420364976,,
34,63949,,,1.0,0.0031383263412863016,,
34,63959,,,1.0,0.00466926209628582,,
34,63969,,,1.0,0.041380010545253754,,
34,63979,,,1.0,0.06821295619010925,,
34,63989,,,1.0,0.0026359488256275654,,
34,63999,,,1.0,0.0031547080725431442,,
34,64009,,,1.0,0.0008673661504872143,,
34,64019,,,0.875,0.10124166309833527,,
34,64029,,,1.0,0.008440966717898846,,
34,64039,,,1.0,0.009981788694858551,,
34,64049,,,1.0,0.028163259848952293,,
34,64059,,,1.0,0.0013825265923514962,,
34,64069,,,1.0,0.006774572655558586,,
34,64079,,,1.0,0.004994742106646299,,
34,64089,,,1.0,0.0018717165803536773,,
34,64099,,,1.0,0.05421970784664154,,
34,64109,,,1.0,0.07706459611654282,,
34,64119,,,1.0,0.0011285449145361781,,
34,64129,,,1.0,0.04863448068499565,,
34,64139,,,1.0,0.0009165395749732852,,
34,64149,,,1.0,0.012596260756254196,,
34,64159,,,1.0,0.00034837255952879786,,
34,64169,,,1.0,0.002238303190097213,,
34,64179,,,1.0,0.0012268132995814085,,
34,64189,,,1.0,0.009662909433245659,,
34,64199,,,1.0,0.0006166158709675074,,
34,64209,,,1.0,0.04119199514389038,,
34,64219,,,1.0,0.0013809232041239738,,
34,64229,,,1.0,0.011710886843502522,,
34,64239,,,1.0,0.00010226127778878435,,
34,64249,,,1.0,0.030953073874115944,,
34,64259,,,1.0,0.01429072767496109,,
34,64269,,,1.0,0.00027262986986897886,,
34,64279,,,0.875,0.09635357558727264,,
34,64289,,,1.0,0.007702821400016546,,
34,64299,,,1.0,0.002220400609076023,,
34,64309,,,1.0,0.03947313874959946,,
34,64319,,,1.0,3.05649773508776e-05,,
34,64329,,,1.0,0.01567470096051693,,
34,64339,,,1.0,0.0002637531724758446,,
34,64349,,,1.0,0.00640587043017149,,
34,64359,,,1.0,0.001026481157168746,,
34,64369,,,1.0,0.010026947595179081,,
34,64379,,,1.0,0.0010191798210144043,,
34,64389,,,1.0,0.004019437823444605,,
34,64399,,,1.0,0.0004194083157926798,,
34,64409,,,1.0,0.0005080537521280348,,
34,64419,,,1.0,6.355692312354222e-05,,
34,64429,,,1.0,0.007196900900453329,,
34,64439,,,1.0,0.08113057166337967,,
34,64449,,,1.0,0.006961843930184841,,
34,64459,,,1.0,0.0011864880798384547,,
34,64469,,,0.875,0.11821949481964111,,
34,64479,,,1.0,0.021212879568338394,,
34,64489,,,1.0,3.4361692087259144e-05,,
34,64499,,,0.875,0.21302656829357147,,
34,64509,,,1.0,0.001629622420296073,,
34,64519,,,1.0,0.003084073308855295,,
34,64529,,,0.875,0.20833872258663177,,
34,64539,,,1.0,0.0002227092336397618,,
34,64549,,,1.0,0.017006071284413338,,
34,64559,,,1.0,0.005164818838238716,,
34,64569,,,1.0,0.028225556015968323,,
34,64579,,,1.0,0.00014811736764386296,,
34,64589,,,1.0,0.0021011056378483772,,
34,64599,,,1.0,6.321723049040884e-05,,
34,64609,,,1.0,0.01799342781305313,,
34,64619,,,1.0,0.0047450740821659565,,
34,64629,,,1.0,0.013279872015118599,,
34,64639,,,1.0,0.00035174383083358407,,
34,64649,,,1.0,0.0027719400823116302,,
34,64659,,,1.0,0.009857946075499058,,
34,64669,,,1.0,0.002523704431951046,,
34,64679,,,1.0,0.0014576059766113758,,
34,64689,,,1.0,0.0006636690814048052,,
34,64699,,,1.0,0.023027492687106133,,
34,64709,,,1.0,0.012737220153212547,,
34,64719,,,1.0,0.0024217262398451567,,
34,64729,,,0.875,0.28846216201782227,,
34,64739,,,1.0,0.07211533188819885,,
34,64749,,,1.0,0.0003926267090719193,,
34,64759,,,1.0,0.0032805143855512142,,
34,64769,,,1.0,0.0017029562732204795,,
34,64779,,,1.0,0.0003544577048160136,,
34,64789,,,0.875,0.1216033324599266,,
34,64799,,,1.0,0.0016934131272137165,,
34,64809,,,1.0,1.2001023605989758e-05,,
34,64819,,,1.0,0.0039865667931735516,,
34,64829,,,1.0,0.12928786873817444,,
34,64839,,,1.0,0.00160087866242975,,
34,64849,,,1.0,0.0023245965130627155,,
34,64859,,,1.0,9.686703560873866e-05,,
34,64869,,,1.0,0.04407556727528572,,
34,64879,,,1.0,0.005115479696542025,,
34,64889,,,1.0,0.000538252352271229,,
34,64899,,,1.0,0.0013074494199827313,,
34,64909,,,1.0,0.019275935366749763,,
34,64919,,,0.875,0.1807326078414917,,
34,64929,,,1.0,0.0007696180255152285,,
34,64939,,,1.0,0.00011633336544036865,,
34,64949,,,1.0,0.0008532218635082245,,
34,64959,,,1.0,0.00017324679356534034,,
34,64969,,,1.0,0.026386793702840805,,
34,64979,,,1.0,0.0044031087309122086,,
34,64989,,,1.0,0.0006324693677015603,,
34,64999,,,1.0,0.023600900545716286,,
34,65009,,,1.0,0.001250400790013373,,
34,65019,,,1.0,0.0003225415712222457,,
34,65029,,,1.0,0.0022321371361613274,,
34,65039,,,1.0,0.0033575419802218676,,
34,65049,,,1.0,0.0011721948394551873,,
34,65059,,,1.0,0.0011427173158153892,,
34,65069,,,1.0,0.002881385385990143,,
34,65079,,,1.0,0.0008735722512938082,,
34,65089,,,1.0,0.0002753929002210498,,
34,65099,,,1.0,0.001607282436452806,,
34,65109,,,1.0,0.021029900759458542,,
34,65119,,,1.0,0.001360367052257061,,
34,65129,,,1.0,0.0639302209019661,,
34,65139,,,1.0,0.00012919821892865002,,
34,65149,,,1.0,0.09041671454906464,,
34,65159,,,1.0,0.019702231511473656,,
34,65169,,,1.0,0.0030921446159482002,,
34,65179,,,1.0,0.001343152835033834,,
34,65189,,,1.0,0.0031556542962789536,,
34,65199,,,1.0,0.002286206465214491,,
34,65209,,,1.0,0.00831719022244215,,
34,65219,,,1.0,0.003319382667541504,,
34,65229,,,1.0,0.0108462730422616,,
34,65239,,,1.0,9.542922634864226e-05,,
34,65249,,,1.0,5.569983841269277e-05,,
34,65259,,,1.0,0.0009515330311842263,,
34,65269,,,1.0,0.04390585795044899,,
34,65279,,,1.0,0.009636121802031994,,
34,65289,,,1.0,0.0014225889462977648,,
34,65299,,,1.0,0.001246849657036364,,
34,65309,,,1.0,0.038455575704574585,,
34,65319,,,0.875,0.0906452164053917,,
34,65329,,,1.0,0.0008953497745096684,,
34,65339,,,1.0,0.03664205223321915,,
34,65349,,,1.0,0.0003903927281498909,,
34,65359,,,1.0,0.001273280126042664,,
34,65369,,,1.0,0.02082681655883789,,
34,65379,,,1.0,0.0034963618963956833,,
34,65389,,,1.0,0.015147923491895199,,
34,65399,,,1.0,0.01027591060847044,,
34,65409,,,1.0,0.06867269426584244,,
34,65419,,,1.0,0.018730226904153824,,
34,65429,,,1.0,0.00020751310512423515,,
34,65439,,,0.875,0.526819109916687,,
34,65449,,,1.0,0.010811636224389076,,
34,65459,,,1.0,0.0010316381230950356,,
34,65469,,,1.0,8.356723265023902e-05,,
34,65479,,,1.0,0.013762770220637321,,
34,65489,,,0.875,0.21507228910923004,,
34,65499,,,1.0,0.00438767159357667,,
34,65509,,,1.0,0.012667138129472733,,
34,65519,,,1.0,0.0029935496859252453,,
34,65529,,,1.0,0.03424127399921417,,
34,65539,,,1.0,0.006108731031417847,,
34,65549,,,1.0,0.010200649499893188,,
34,65554,,,,,0.9319273829460144,0.23460932075977325
35,65559,,,1.0,0.0013400547904893756,,
35,65569,,,1.0,0.0007532192394137383,,
35,65579,,,1.0,0.011121546849608421,,
35,65589,,,1.0,0.03165414556860924,,
35,65599,,,1.0,0.0005273944698274136,,
35,65609,,,1.0,0.014060717076063156,,
35,65619,,,1.0,0.0021471900399774313,,
35,65629,,,1.0,0.000790748163126409,,
35,65639,,,1.0,0.023644251748919487,,
35,65649,,,1.0,0.009345470927655697,,
35,65659,,,1.0,0.0012135704746469855,,
35,65669,,,1.0,7.226045272545889e-05,,
35,65679,,,1.0,0.007680926471948624,,
35,65689,,,1.0,9.339697135146707e-05,,
35,65699,,,1.0,0.0017153917578980327,,
35,65709,,,1.0,0.0014642569003626704,,
35,65719,,,1.0,0.04245544970035553,,
35,65729,,,1.0,0.0020115827210247517,,
35,65739,,,1.0,0.0003438460116740316,,
35,65749,,,1.0,0.004724464844912291,,
35,65759,,,1.0,0.002883785404264927,,
35,65769,,,1.0,5.6971850426634774e-05,,
35,65779,,,1.0,8.109656482702121e-05,,
35,65789,,,1.0,0.0066021219827234745,,
35,65799,,,1.0,0.001190135721117258,,
35,65809,,,1.0,0.0017295479774475098,,
35,65819,,,1.0,0.00034082686761394143,,
35,65829,,,1.0,0.021384624764323235,,
35,65839,,,1.0,0.0023073949851095676,,
35,65849,,,1.0,0.0026336596347391605,,
35,65859,,,1.0,0.01379480492323637,,
35,65869,,,1.0,0.0007939821807667613,,
35,65879,,,1.0,3.254767580074258e-05,,
35,65889,,,1.0,0.022735891863703728,,
35,65899,,,1.0,0.0003337053640279919,,
35,65909,,,1.0,0.0026143197901546955,,
35,65919,,,1.0,0.0004896666505374014,,
35,65929,,,1.0,3.314713103463873e-05,,
35,65939,,,1.0,0.010893522761762142,,
35,65949,,,1.0,0.003477823920547962,,
35,65959,,,1.0,0.009730423800647259,,
35,65969,,,1.0,0.0018924875184893608,,
35,65979,,,1.0,0.0012275709304958582,,
35,65989,,,1.0,4.803154297405854e-05,,
35,65999,,,1.0,0.0005100608104839921,,
35,66009,,,1.0,0.011579134501516819,,
35,66019,,,1.0,0.00011041037214454263,,
35,66029,,,1.0,0.006818207912147045,,
35,66039,,,1.0,0.0019327078480273485,,
35,66049,,,1.0,0.008646810427308083,,
35,66059,,,1.0,0.002811623038724065,,
35,66069,,,1.0,0.0008212408283725381,,
35,66079,,,1.0,0.00127328559756279,,
35,66089,,,1.0,0.0012888364726677537,,
35,66099,,,1.0,0.03076602891087532,,
35,66109,,,1.0,0.0010124996770173311,,
35,66119,,,1.0,0.0038654941599816084,,
35,66129,,,1.0,0.0008503868011757731,,
35,66139,,,1.0,0.014960436150431633,,
35,66149,,,1.0,0.00020584250160027295,,
35,66159,,,1.0,0.000387617910746485,,
35,66169,,,1.0,0.00025172188179567456,,
35,66179,,,1.0,0.00866510160267353,,
35,66189,,,1.0,0.002340560546144843,,
35,66199,,,1.0,0.000652546004857868,,
35,66209,,,1.0,0.027292730286717415,,
35,66219,,,1.0,0.000523306371178478,,
35,66229,,,1.0,0.00953826867043972,,
35,66239,,,0.875,0.16275560855865479,,
35,66249,,,1.0,0.00045502695138566196,,
35,66259,,,1.0,0.011521203443408012,,
35,66269,,,1.0,0.0027054890524595976,,
35,66279,,,1.0,0.0025386810302734375,,
35,66289,,,0.875,0.17266640067100525,,
35,66299,,,1.0,0.00017615848628338426,,
35,66309,,,1.0,0.004874719772487879,,
35,66319,,,1.0,0.0008279672474600375,,
35,66329,,,1.0,0.0006548671517521143,,
35,66339,,,1.0,0.00048178929137066007,,
35,66349,,,1.0,0.02859637513756752,,
35,66359,,,1.0,0.014331021346151829,,
35,66369,,,1.0,0.004554737359285355,,
35,66379,,,1.0,0.0021851886995136738,,
35,66389,,,1.0,0.0002788433339446783,,
35,66399,,,1.0,0.0036905300803482533,,
35,66409,,,1.0,0.0015441386494785547,,
35,66419,,,1.0,0.00017005224071908742,,
35,66429,,,1.0,0.00043842699960805476,,
35,66439,,,1.0,0.007254945579916239,,
35,66449,,,1.0,0.006509936414659023,,
35,66459,,,1.0,0.07702822238206863,,
35,66469,,,1.0,0.0017296767327934504,,
35,66479,,,1.0,0.008764066733419895,,
35,66489,,,1.0,0.027806473895907402,,
35,66499,,,1.0,0.0003509016241878271,,
35,66509,,,1.0,0.008969007059931755,,
35,66519,,,1.0,0.004636902362108231,,
35,66529,,,1.0,0.009549111127853394,,
35,66539,,,1.0,8.973168587544933e-05,,
35,66549,,,1.0,0.0020674248225986958,,
35,66559,,,1.0,0.005371896084398031,,
35,66569,,,1.0,0.01007806695997715,,
35,66579,,,1.0,0.012766354717314243,,
35,66589,,,1.0,0.0011206174967810512,,
35,66599,,,1.0,0.0009273136383853853,,
35,66609,,,1.0,2.4408405806752853e-05,,
35,66619,,,1.0,0.0003451977390795946,,
35,66629,,,1.0,0.0003115475701633841,,
35,66639,,,1.0,0.009440314956009388,,
35,66649,,,1.0,0.0030209633987396955,,
35,66659,,,1.0,0.021137330681085587,,
35,66669,,,1.0,0.0002787884441204369,,
35,66679,,,1.0,0.0001093996615963988,,
35,66689,,,1.0,0.001334166619926691,,
35,66699,,,1.0,0.0018717610510066152,,
35,66709,,,1.0,0.010206756182014942,,
35,66719,,,1.0,0.0007715313695371151,,
35,66729,,,1.0,0.000885148299857974,,
35,66739,,,1.0,0.001743553439155221,,
35,66749,,,1.0,0.0014224330661818385,,
35,66759,,,1.0,0.008538426831364632,,
35,66769,,,1.0,0.001000262564048171,,
35,66779,,,1.0,0.0013580681988969445,,
35,66789,,,1.0,0.00803299993276596,,
35,66799,,,1.0,0.0033685790840536356,,
35,66809,,,1.0,0.0019214092753827572,,
35,66819,,,1.0,0.044572699815034866,,
35,66829,,,1.0,0.0005235123098827899,,
35,66839,,,1.0,4.2961884901160374e-05,,
35,66849,,,1.0,0.007913902401924133,,
35,66859,,,1.0,0.0018227697582915425,,
35,66869,,,1.0,0.0008482493576593697,,
35,66879,,,1.0,0.009401008486747742,,
35,66889,,,1.0,0.0006072263931855559,,
35,66899,,,1.0,0.027428118512034416,,
35,66909,,,1.0,0.013738439418375492,,
35,66919,,,1.0,0.0044088661670684814,,
35,66929,,,1.0,6.71805755700916e-05,,
35,66939,,,1.0,0.00031873161788098514,,
35,66949,,,1.0,0.0003246673149988055,,
35,66959,,,1.0,0.0016459032194688916,,
35,66969,,,1.0,0.009816777892410755,,
35,66979,,,1.0,0.002631084294989705,,
35,66989,,,1.0,0.01316759642213583,,
35,66999,,,1.0,0.004384990315884352,,
35,67009,,,1.0,8.633999095764011e-05,,
35,67019,,,1.0,0.0002131688961526379,,
35,67029,,,1.0,0.0010158712975680828,,
35,67039,,,1.0,0.004330501891672611,,
35,67049,,,1.0,0.0047748940996825695,,
35,67059,,,1.0,0.004088197369128466,,
35,67069,,,1.0,0.0005936903762631118,,
35,67079,,,1.0,0.0001667860778979957,,
35,67089,,,1.0,0.0018845024751499295,,
35,67099,,,1.0,0.012695327401161194,,
35,67109,,,1.0,0.010473133064806461,,
35,67119,,,1.0,9.48358210735023e-05,,
35,67129,,,1.0,0.0005176070262677968,,
35,67139,,,1.0,2.0865107217105106e-05,,
35,67149,,,1.0,0.006922395434230566,,
35,67159,,,1.0,0.00047660371637903154,,
35,67169,,,1.0,0.00031436028075404465,,
35,67179,,,1.0,0.006391508504748344,,
35,67189,,,1.0,0.035292334854602814,,
35,67199,,,1.0,3.590989945223555e-05,,
35,67209,,,1.0,0.00022302300203591585,,
35,67219,,,1.0,0.0003626278485171497,,
35,67229,,,1.0,0.0002607021597214043,,
35,67239,,,1.0,0.006629843730479479,,
35,67249,,,1.0,0.04603743553161621,,
35,67259,,,1.0,0.00018582670600153506,,
35,67269,,,1.0,2.4332519387826324e-05,,
35,67279,,,1.0,0.022569939494132996,,
35,67289,,,1.0,0.002169736661016941,,
35,67299,,,1.0,0.00040747143793851137,,
35,67309,,,1.0,4.815622742171399e-05,,
35,67319,,,1.0,0.00017476725042797625,,
35,67329,,,1.0,0.00041172083001583815,,
35,67339,,,1.0,0.08863691240549088,,
35,67349,,,1.0,0.0014529865002259612,,
35,67359,,,1.0,0.0028027298394590616,,
35,67369,,,1.0,0.01470728125423193,,
35,67379,,,1.0,0.0015096156857907772,,
35,67389,,,1.0,0.0001848312676884234,,
35,67399,,,1.0,0.0018014791421592236,,
35,67409,,,1.0,0.001868436811491847,,
35,67419,,,1.0,0.012366313487291336,,
35,67427,,,,,0.9434062838554382,0.18341802060604095
36,67429,,,1.0,0.0020171848591417074,,
36,67439,,,1.0,5.2449002396315336e-05,,
36,67449,,,1.0,0.0001594829955138266,,
36,67459,,,1.0,0.004102139268070459,,
36,67469,,,1.0,0.002308644587174058,,
36,67479,,,1.0,0.00028487585950642824,,
36,67489,,,1.0,0.000568001065403223,,
36,67499,,,1.0,0.004155642352998257,,
36,67509,,,1.0,0.0003704249975271523,,
36,67519,,,1.0,5.5719883675919846e-05,,
36,67529,,,1.0,0.0035899353679269552,,
36,67539,,,1.0,0.00010003981151385233,,
36,67549,,,1.0,0.005410078447312117,,
36,67559,,,1.0,0.0002900032268371433,,
36,67569,,,1.0,0.007079705595970154,,
36,67579,,,1.0,0.00022047452512197196,,
36,67589,,,1.0,0.0008124826708808541,,
36,67599,,,1.0,0.0023301492910832167,,
36,67609,,,1.0,0.012244007550179958,,
36,67619,,,1.0,0.003307607490569353,,
36,67629,,,1.0,0.006976377684623003,,
36,67639,,,1.0,0.005443635396659374,,
36,67649,,,1.0,0.002485897159203887,,
36,67659,,,1.0,0.0016207287553697824,,
36,67669,,,1.0,0.0012516712304204702,,
36,67679,,,1.0,0.0026873359456658363,,
36,67689,,,1.0,0.005539571866393089,,
36,67699,,,1.0,0.0007782810716889799,,
36,67709,,,1.0,0.0003381095011718571,,
36,67719,,,1.0,0.0006461013690568507,,
36,67729,,,1.0,0.009552806615829468,,
36,67739,,,1.0,0.0016313897212967277,,
36,67749,,,1.0,0.004985060077160597,,
36,67759,,,1.0,5.249138121143915e-05,,
36,67769,,,1.0,0.0001689242635620758,,
36,67779,,,1.0,0.0015719336224719882,,
36,67789,,,1.0,0.00047779607120901346,,
36,67799,,,1.0,0.02663801982998848,,
36,67809,,,1.0,0.0008240087190642953,,
36,67819,,,1.0,0.007908642292022705,,
36,67829,,,1.0,0.030005915090441704,,
36,67839,,,1.0,0.0016812413232401013,,
36,67849,,,1.0,0.00043810877832584083,,
36,67859,,,1.0,8.457210788037628e-05,,
36,67869,,,1.0,0.002489862497895956,,
36,67879,,,1.0,6.332692009891616e-06,,
36,67889,,,1.0,0.026754457503557205,,
36,67899,,,1.0,0.0013829167000949383,,
36,67909,,,1.0,0.00018659433408174664,,
36,67919,,,1.0,0.007829112000763416,,
36,67929,,,1.0,0.0008022692636586726,,
36,67939,,,1.0,0.004031284712255001,,
36,67949,,,1.0,9.855327516561374e-05,,
36,67959,,,1.0,0.0038487622514367104,,
36,67969,,,1.0,8.210204396164045e-05,,
36,67979,,,1.0,1.9650611648103222e-05,,
36,67989,,,1.0,0.0007861977210268378,,
36,67999,,,1.0,0.00038791465340182185,,
36,68009,,,1.0,0.0005715920706279576,,
36,68019,,,1.0,0.00038341342587955296,,
36,68029,,,1.0,0.04195334017276764,,
36,68039,,,0.875,0.11480558663606644,,
36,68049,,,1.0,0.0018014826346188784,,
36,68059,,,1.0,0.005301417782902718,,
36,68069,,,1.0,0.04118917137384415,,
36,68079,,,1.0,0.0005084759322926402,,
36,68089,,,1.0,6.0025558923371136e-05,,
36,68099,,,1.0,7.435985025949776e-06,,
36,68109,,,1.0,1.1259180610068142e-06,,
36,68119,,,1.0,0.004002113826572895,,
36,68129,,,1.0,0.05366656556725502,,
36,68139,,,1.0,0.012755616568028927,,
36,68149,,,1.0,0.0009304902050644159,,
36,68159,,,1.0,0.0003312876506242901,,
36,68169,,,1.0,0.0010167013388127089,,
36,68179,,,1.0,0.0006035818951204419,,
36,68189,,,1.0,0.0006003009621053934,,
36,68199,,,1.0,0.0151443462818861,,
36,68209,,,1.0,0.0008416558266617358,,
36,68219,,,1.0,0.00039696693420410156,,
36,68229,,,1.0,0.00014615923282690346,,
36,68239,,,1.0,0.005989099387079477,,
36,68249,,,1.0,0.000266620161710307,,
36,68259,,,1.0,0.008051532320678234,,
36,68269,,,1.0,0.0004399255267344415,,
36,68279,,,1.0,0.000355215510353446,,
36,68289,,,1.0,0.0012126564979553223,,
36,68299,,,1.0,0.0003915361303370446,,
36,68309,,,1.0,1.2328128832450602e-05,,
36,68319,,,1.0,0.007667253725230694,,
36,68329,,,1.0,2.2719279513694346e-05,,
36,68339,,,1.0,0.0036130105145275593,,
36,68349,,,1.0,0.0009072218672372401,,
36,68359,,,1.0,0.00020287094230297953,,
36,68369,,,0.875,0.23974868655204773,,
36,68379,,,1.0,0.005517108365893364,,
36,68389,,,1.0,0.00185769225936383,,
36,68399,,,1.0,4.1178063838742673e-05,,
36,68409,,,1.0,0.00400896929204464,,
36,68419,,,1.0,6.38162309769541e-05,,
36,68429,,,1.0,0.00023402133956551552,,
36,68439,,,1.0,0.01936865970492363,,
36,68449,,,1.0,0.011150399222970009,,
36,68459,,,1.0,4.9093861889559776e-05,,
36,68469,,,1.0,0.0003328481689095497,,
36,68479,,,1.0,0.010864300653338432,,
36,68489,,,1.0,0.00026534084463492036,,
36,68499,,,1.0,2.583436253189575e-05,,
36,68509,,,1.0,0.0007999992812983692,,
36,68519,,,1.0,0.03989674150943756,,
36,68529,,,1.0,0.0021502741146832705,,
36,68539,,,1.0,0.05555664002895355,,
36,68549,,,1.0,0.0013112060260027647,,
36,68559,,,1.0,0.013963308185338974,,
36,68569,,,1.0,9.767579467734322e-05,,
36,68579,,,1.0,0.0015542595647275448,,
36,68589,,,1.0,0.0005587501800619066,,
36,68599,,,1.0,0.00020431631128303707,,
36,68609,,,1.0,0.00015249241550918669,,
36,68619,,,1.0,0.00356130488216877,,
36,68629,,,1.0,0.0007083392702043056,,
36,68639,,,1.0,0.0001369687233818695,,
36,68649,,,1.0,0.002571667078882456,,
36,68659,,,1.0,0.00019711788627319038,,
36,68669,,,1.0,0.025915201753377914,,
36,68679,,,1.0,0.0001440049527445808,,
36,68689,,,1.0,0.0006274874904192984,,
36,68699,,,1.0,0.00011914192873518914,,
36,68709,,,1.0,0.001743655651807785,,
36,68719,,,1.0,0.015595139935612679,,
36,68729,,,1.0,0.0004189463797956705,,
36,68739,,,1.0,0.00045180440065450966,,
36,68749,,,1.0,0.00015934696421027184,,
36,68759,,,1.0,0.0010381489992141724,,
36,68769,,,1.0,4.267365875421092e-05,,
36,68779,,,1.0,8.447063737548888e-05,,
36,68789,,,1.0,0.0014248160878196359,,
36,68799,,,1.0,0.0007277259137481451,,
36,68809,,,1.0,5.185988266021013e-05,,
36,68819,,,1.0,0.0006056743441149592,,
36,68829,,,1.0,0.004808435682207346,,
36,68839,,,1.0,0.058461010456085205,,
36,68849,,,1.0,0.014703113585710526,,
36,68859,,,1.0,0.0003040824376512319,,
36,68869,,,1.0,5.214153497945517e-05,,
36,68879,,,1.0,0.0011418313952162862,,
36,68889,,,1.0,0.031649187207221985,,
36,68899,,,1.0,0.0015204939991235733,,
36,68909,,,1.0,0.0009218024206347764,,
36,68919,,,1.0,0.0019156389171257615,,
36,68929,,,1.0,4.965375774190761e-05,,
36,68939,,,1.0,7.773454126436263e-05,,
36,68949,,,1.0,0.00046677730279043317,,
36,68959,,,1.0,0.008455850183963776,,
36,68969,,,1.0,0.0026496401987969875,,
36,68979,,,1.0,0.0006910074152983725,,
36,68989,,,1.0,0.0031385088805109262,,
36,68999,,,1.0,0.00042904357542283833,,
36,69009,,,1.0,0.0047271521762013435,,
36,69019,,,1.0,0.002281920053064823,,
36,69029,,,1.0,0.00012157198943896219,,
36,69039,,,1.0,0.004878359381109476,,
36,69049,,,1.0,0.014127444475889206,,
36,69059,,,1.0,0.011564185842871666,,
36,69069,,,1.0,0.0013883018400520086,,
36,69079,,,1.0,8.229323429986835e-05,,
36,69089,,,1.0,0.0002927281893789768,,
36,69099,,,1.0,0.00020322931231930852,,
36,69109,,,1.0,0.019120264798402786,,
36,69119,,,1.0,2.1141671822988428e-05,,
36,69129,,,0.875,0.19629183411598206,,
36,69139,,,0.875,0.10747629404067993,,
36,69149,,,1.0,0.0001340696617262438,,
36,69159,,,1.0,0.0014240460004657507,,
36,69169,,,1.0,0.00022069404076319188,,
36,69179,,,1.0,0.0018233073642477393,,
36,69189,,,1.0,0.00033229737891815603,,
36,69199,,,1.0,0.016174372285604477,,
36,69209,,,1.0,0.0008058539824560285,,
